movieId,title,genres
91485,Expendables 2 The (2012),Action|Adventure
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
91529,Dark Knight Rises The (2012),Action|Adventure|Crime|IMAX
91535,Bourne Legacy The (2012),Action|Adventure|Drama|Thriller|IMAX
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91622,Young Adult (2011),Comedy|Drama
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
91658,Girl with the Dragon Tattoo The (2011),Drama|Thriller
91673,Albert Nobbs (2011),Drama
92008,Haywire (2011),Action|Thriller
92210,Disappearance of Haruhi Suzumiya The (Suzumiya Haruhi no shôshitsu) (2010),Adventure|Animation|Drama|Mystery|Sci-Fi
92243,Flowers of War The (Jin líng shí san chai) (2011),Drama|War
92259,Intouchables (2011),Comedy|Drama
92420,Chronicle (2012),Action|Sci-Fi|Thriller
93242,Gone (2012),Drama|Thriller
93270,Project X (2012),Comedy
93297,Act of Valor (2012),Action|Thriller|War
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93443,Goon (2011),Comedy|Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93721,Jiro Dreams of Sushi (2011),Documentary
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93831,American Reunion (American Pie 4) (2012),Comedy
93840,Cabin in the Woods The (2012),Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94126,Bullhead (Rundskop) (2011),Crime|Drama
94323,Think Like a Man (2012),Comedy
94480,The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy
94677,Dictator The (2012),Comedy
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
95088,Safety Not Guaranteed (2012),Comedy|Drama
95135,Your Sister's Sister (2011),Comedy|Drama
95167,Brave (2012),Action|Adventure|Animation|Children
95441,Ted (2012),Comedy|Fantasy
95510,Amazing Spider-Man The (2012),Action|Adventure|Sci-Fi|IMAX
95973,Classe américaine La (a.k.a. Le grand détournement) (1993),Comedy
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
96281,ParaNorman (2012),Adventure|Animation|Comedy
96610,Looper (2012),Action|Crime|Sci-Fi
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
96693,Trouble with the Curve (2012),Drama
96728,Master The (2012),Drama
96737,Dredd (2012),Action|Sci-Fi
96815,V/H/S (2012),Horror|Thriller
96821,Perks of Being a Wallflower The (2012),Drama|Romance
96829,Hunt The (Jagten) (2012),Drama
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
96863,Paperboy The (2012),Thriller
96975,LOL (2012),Comedy|Drama|Romance
97225,Hotel Transylvania (2012),Animation|Children|Comedy
97304,Argo (2012),Drama|Thriller
97468,Drones (2010),Comedy|Sci-Fi
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller
97913,Wreck-It Ralph (2012),Animation|Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
97923,Flight (2012),Drama
97938,Life of Pi (2012),Adventure|Drama|IMAX
97957,Excision (2012),Crime|Drama|Horror|Thriller
97988,Bay The (2012),Horror|Sci-Fi|Thriller
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
98373,Step Up Revolution (2012),Musical
98491,Paperman (2012),Animation|Comedy|Romance
98809,Hobbit: An Unexpected Journey The (2012),Adventure|Fantasy|IMAX
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
99007,Warm Bodies (2013),Comedy|Horror|Romance
99030,Wrong (2012),Comedy|Drama
99114,Django Unchained (2012),Action|Drama|Western
99149,Misérables Les (2012),Drama|Musical|Romance|IMAX
99470,Collection The (2012),Action|Horror|Thriller
99669,Aftermath (1994),Horror
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
99912,Mama (2013),Horror
99957,Broken City (2013),Crime|Drama|Thriller
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
100498,Good Day to Die Hard A (2013),Action|Crime|Thriller|IMAX
100714,Before Midnight (2013),Drama|Romance
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101137,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller
101283,Incredible Burt Wonderstone The (2013),Comedy
101362,Olympus Has Fallen (2013),Action|Thriller
101525,Place Beyond the Pines The (2012),Crime|Drama
101612,Admission (2013),Comedy|Romance
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
102062,Band Called Death A (2012),Documentary
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102407,Great Gatsby The (2013),Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102686,Hangover Part III The (2013),Comedy
102716,Fast & Furious 6 (2013),Action|Crime|Thriller|IMAX
102720,Epic (2013),Adventure|Animation|Fantasy
102744,Night at the Crossroads (La nuit du carrefour) (1932),Crime|Drama|Mystery
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103075,Purge The (2013),Crime|Horror|Thriller
103141,Monsters University (2013),Adventure|Animation|Comedy
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103249,World War Z (2013),Action|Drama|Horror|IMAX
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103290,Anniversary The (1968),Comedy|Drama|Horror|Thriller
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,World's End The (2013),Action|Comedy|Sci-Fi
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103541,Thanks for Sharing (2012),Comedy|Drama
103624,Fruitvale Station (2013),Drama
103688,Conjuring The (2013),Horror|Thriller
103772,Wolverine The (2013),Action|Adventure|Fantasy|Sci-Fi
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103849,New World (Shin-sae-gye) (2013),Thriller
103980,Blue Jasmine (2013),Drama
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104119,Forsyte Saga The (1967),Drama
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104272,Blackfish (2013),Documentary
104283,Wind Rises The (Kaze tachinu) (2013),Animation|Drama|Romance
104298,Evidence (2013),Horror|Thriller
104312,Mortal Instruments: City of Bones The (2013),Action|Adventure|Drama|IMAX
104337,Lee Daniels' The Butler (2013),Drama
104361,Ain't Them Bodies Saints (2013),Drama
104374,About Time (2013),Drama|Fantasy|Romance
104841,Gravity (2013),Action|Sci-Fi|IMAX
104879,Prisoners (2013),Drama|Mystery|Thriller
104906,Austenland (2013),Comedy|Romance
104913,Rush (2013),Action|Drama
105213,Don Jon (2013),Comedy|Drama|Romance
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105844,12 Years a Slave (2013),Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106100,Dallas Buyers Club (2013),Drama
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,Hobbit: The Desolation of Smaug The (2013),Adventure|Fantasy|IMAX
106540,Delivery Man (2013),Comedy
106559,Bad Biology (2008),Comedy|Fantasy|Thriller
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766,Inside Llewyn Davis (2013),Drama
106782,Wolf of Wall Street The (2013),Comedy|Crime|Drama
106916,American Hustle (2013),Crime|Drama
106918,Secret Life of Walter Mitty The (2013),Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108202,Heavy Metal Parking Lot (1986),Documentary|Musical
108729,Enemy (2013),Mystery|Thriller
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
109187,Zero Theorem The (2013),Drama|Fantasy|Sci-Fi
109235,Beyond Tomorrow (Beyond Christmas) (1940),Drama|Fantasy|Romance
109374,Grand Budapest Hotel The (2014),Comedy|Drama
109388,All the Light in the Sky (2012),Drama
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109569,3 Days to Kill (2014),Action|Crime|Drama
109720,Contracted (2013),Drama|Horror|Thriller
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110130,Nut Job The (2014),Adventure|Animation|Children|Comedy
110322,Dom Hemingway (2014),Comedy|Crime|Drama
110586,Calvary (2014),Comedy|Drama
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110765,Pulling Strings (2013),Comedy|Romance
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111443,Chef (2014),Comedy
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111921,The Fault in Our Stars (2014),Drama|Romance
112171,Equalizer The (2014),Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112421,Frank (2014),Comedy|Drama|Mystery
112450,They Came Together (2014),Comedy|Romance
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112733,Jonestown: Paradise Lost (2007),Documentary
112804,I Origins (2014),Drama|Sci-Fi
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112911,Hercules (2014),Action|Adventure
112946,Wish I Was Here (2014),Comedy|Drama
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113769,Pyramid The (2014),Horror
113800,Living Ghost The (1942),Comedy|Horror|Mystery|Thriller
114028,Pride (2014),Comedy|Drama
114180,Maze Runner The (2014),Action|Mystery|Sci-Fi
114552,Boxtrolls The (2014),Adventure|Animation|Children|Comedy|Fantasy
114670,Tusk (2014),Comedy|Drama|Horror
114692,Overnighters The (2014),Documentary|Drama
114762,Two Night Stand (2014),Comedy|Romance
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115149,John Wick (2014),Action|Thriller
115210,Fury (2014),Action|Drama|War
115240,Land Ho! (2014),Adventure|Comedy|Drama
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
116275,Dane Cook: Vicious Circle (2006),Comedy
116797,The Imitation Game (2014),Drama|Thriller|War
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116837,The Little Fox (1981),Adventure|Animation|Children
116897,Wild Tales (2014),Comedy|Drama|Thriller
117176,The Theory of Everything (2014),Drama|Romance
117438,When Marnie Was There (2014),Animation|Drama
117444,Song of the Sea (2014),Animation|Children|Fantasy
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117533,Citizenfour (2014),Documentary
117871,Water Diviner The (2014),Action|Drama|War
117881,Still Alice (2014),Drama
117887,Paddington (2014),Children|Comedy
118082,The Voices (2014),Comedy|Crime|Thriller
118202,Cowspiracy: The Sustainability Secret (2014),Adventure|Comedy|Documentary|Mystery
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700,Selma (2014),Drama
118702,Unbroken (2014),Drama|War
118816,Public Sex (2009),Comedy|Drama
118888,Dave Chappelle: For What it's Worth (2004),Comedy
118985,Big Eyes (2014),Drama
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119141,The Interview (2014),Action|Comedy
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119782,FernGully 2: The Magical Rescue (1998),Adventure|Animation|Children|Fantasy
120132,Annie (2014),Children|Comedy|Drama|Musical
120466,Chappie (2015),Action|Thriller
121231,It Follows (2014),Horror
121366,Get a Horse! (2013),Animation|Children|Comedy
121372,Bill Burr: Let It Go (2010),Comedy
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122890,Warcraft (2016),Action|Adventure|Fantasy
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
122914,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
126040,The Mystery of the Leaping Fish (1916),Comedy
126208,The Underage Girl (1974),Comedy|Romance
126548,The DUFF (2015),Comedy
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy
127136,True Story (2015),Drama|Mystery|Thriller
127198,Dope (2015),Comedy|Drama
127202,Me and Earl and the Dying Girl (2015),Drama
128167,Beer for My Horses (2008),Action|Comedy
128303,Austin High (2011),Comedy
128360,The Hateful Eight (2015),Western
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy
128478,A Christmas Kiss (2011),Romance
128560,Jönssonligan på Mallorca (1989),Comedy
128671,Timbuktu (2014),Drama
130424,The Crown Jewels (2011),Drama|Fantasy|Romance
130490,Insurgent (2015),Action|Sci-Fi|Thriller
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130634,Furious 7 (2015),Action|Crime|Thriller
130840,Spring (2015),Horror|Romance|Sci-Fi
131446,Rurouni Kenshin: Kyoto Inferno (2014),Action|Adventure|Animation|Drama
131646,Casomai (2002),Comedy|Romance
131854,Water's Edge (2004),Thriller
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi
132472,Antarctica: A Year On Ice (2013),Adventure|Documentary
132496,Danny Collins (2015),Comedy|Drama
132549,Grandma (2015),(no genres listed)
132658,When I Live My Life Over Again (2015),Drama
133185,The Bélier Family (2014),Comedy
133771,The Lobster (2015),Comedy|Romance|Sci-Fi
133988,Seventeen Again (2000),Children|Comedy|Drama|Fantasy
134130,The Martian (2015),Adventure|Drama|Sci-Fi
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy
135536,Suicide Squad (2016),Action|Crime|Sci-Fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
135989,The Complex (2013),Horror
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
136020,Spectre (2015),Action|Adventure|Crime
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
136598,Vacation (2015),Adventure|Comedy
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
137857,The Jungle Book (2016),Adventure|Drama|Fantasy
138210,13 Hours (2016),Drama
139385,The Revenant (2015),Adventure|Drama
139525,Cartel Land (2015),Action|Documentary|Drama
139642,Southpaw (2015),Action|Drama
139644,Sicario (2015),Crime|Drama|Mystery
139825,Chrysalis (2007),Action|Crime|Sci-Fi|Thriller
140174,Room (2015),Drama
140247,The Gift (2015),Drama|Horror
140267,The Witch (2015),Horror
140715,Straight Outta Compton (2015),Drama
140928,Joy (2015),Comedy|Drama
140956,Ready Player One,Action|Sci-Fi|Thriller
141269,Government Girl (1943),Comedy
141422,Suffragette (2015),Drama
141472,The 50 Year Argument (2014),(no genres listed)
141480,In the Dust of the Stars (1976),Sci-Fi
141761,Area 51 (2015),Horror|Sci-Fi|Thriller
142222,Demolition (2016),Drama
142488,Spotlight (2015),Thriller
142536,Burnt (2015),Drama
142616,The Furthest End Awaits (2014),(no genres listed)
142746,The Dark Hour (2007),Horror|Mystery|Sci-Fi|Thriller
142827,Waves (2000),Drama|Romance
143355,Wonder Woman (2017),Action|Adventure|Fantasy
143365,The Circle (2016),Drama|Sci-Fi|Thriller
143859,Hail Caesar! (2016),Comedy
145146,K-9: P.I. (2002),Action|Adventure|Comedy|Crime
145741,Letters from the Big Man (2011),Drama
145994,Formula of Love (1984),Comedy
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery
146656,Creed (2015),Drama
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery
147336,Tomorrow Was the War (1987),Children|Drama|War
147907,Midnight Manhunt (1945),Mystery|Thriller
148044,Monkeyshines No. 1 (1890),Comedy
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
148626,Big Short The (2015),Drama
148671,Saw (2003),Crime|Horror
149334,Nocturnal Animals,Drama|Thriller
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation
150294,The Forest (2016),Horror|Thriller
151030,A Poem is a Naked Person (1974),Documentary
151313,Norm of the North (2016),Adventure|Animation|Children|Comedy
151341,Silvio Forever (2011),(no genres listed)
151645,JeruZalem (2016),Horror
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller
151759,Requiem for the American Dream (2015),Documentary
152071,Race (2016),Drama
152077,10 Cloverfield Lane (2016),Thriller
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
152171,Michael Jackson - Bad (1987),(no genres listed)
152591,Ip Man 3 (2015),Action
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
155288,Eye in the Sky (2016),Drama|Thriller|War
155581,Pee-wee's Big Holiday (2016),Adventure|Comedy
155583,Miracles from Heaven (2016),Drama
156244,The Extra Girl (1923),Comedy
156387,Sing Street (2016),Drama
156609,Neighbors 2: Sorority Rising (2016),Comedy
157296,Finding Dory (2016),Adventure|Animation|Comedy
157348,My Love Don't Cross That River (2014),Documentary
157637,Desert Dancer (2014),Drama
158238,The Nice Guys (2016),Crime|Mystery|Thriller
158382,The Family Fang (2016),Drama
158783,The Handmaiden (2016),Drama|Romance|Thriller
158972,Toni Erdmann (2016),Drama
159717,The Fundamentals of Caring (2016),Drama
159755,Popstar: Never Stop Never Stopping (2016),Comedy
159849,Bo Burnham: Make Happy (2016),Comedy
160438,Jason Bourne (2016),Action
160506,The Plainsman (1966),Western
160573,Pete's Dragon (2016),Adventure|Children|Fantasy
160848,The Red Turtle (2016),Animation
160954,Nerve (2016),Drama|Thriller
161127,The Infiltrator (2016),Crime|Drama
161328,Dear Eleanor (2016),Adventure|Comedy|Drama
161580,Bad Moms (2016),Comedy
162350,The Magnificent Seven (2016),Action|Western
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance
163386,Winnie the Pooh and the Day of Concern (1972),Animation
163496,The Tunnel (2016),Drama
163909,Divines (2016),Drama
164179,Arrival (2016),Sci-Fi
164909,La La Land (2016),Comedy|Drama|Romance
165103,Keeping Up with the Joneses (2016),Comedy
165527,Before the Flood (2016),Documentary
165601,I Am the Pretty Thing That Lives in the House (2016),Horror|Thriller
165863,Marvel: 75 Years From Pulp to Pop! (2014),Documentary
165871,Japan Sinks (2006),Adventure|Drama|Sci-Fi|Thriller
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
166788,20th Century Women (2016),Drama
166918,The Great Wall (2016),Action|Adventure|Thriller
167036,Sing (2016),Animation|Children|Comedy
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
168252,Logan (2017),Action|Sci-Fi
168254,Kong: Skull Island (2017),Action|Adventure|Fantasy
168278,Science Fiction Volume One: The Osiris Child,Sci-Fi
168312,Υπάρχει Και Φιλότιμο (1965),(no genres listed)
168326,The Big Sick (2017),Comedy|Romance
168612,Ghost in the Shell (2017),Action|Drama|Sci-Fi
168862,Michael Bolton's Big Sexy Valentine's Day Special (2017),Comedy
169096,Dear God No! (2011),Comedy|Horror
169494,Tonight It's Me (2014),Drama|Romance
169498,Buffalo Dance (1894),Documentary
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller
170627,Smurfs: The Lost Village (2017),Adventure|Animation|Children|Comedy
170697,Gifted (2017),Drama
170705,Band of Brothers (2001),Action|Drama|War
171253,Brigsby Bear (2017),Comedy
171763,Baby Driver (2017),Action|Crime|Thriller
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi
171867,Rough Night (2017),Comedy|Drama
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy
172587,Vacations in Prostokvashino (1980),Animation
172663,King Charles III (2017),Drama
172829,Racketeer (2007),Action|Crime|Drama
173111,Gorgo (1961),Action|Horror|Sci-Fi
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi
173197,The Square (2017),Drama
173291,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi
173467,Sarah Silverman: A Speck of Dust (2017),Comedy
173895,The Dog in the Manger (1977),Comedy
173921,A Terrible Night (1896),Comedy|Horror
175199,Annabelle: Creation (2017),Horror
175303,It (2017),Horror
175569,Wind River (2017),Action|Crime|Mystery|Thriller
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
176135,Corporate Event (2014),Comedy
176355,The Mountain Between Us (2017),Action|Adventure|Drama
176801,Suspiria (2017),Horror|Thriller
176923,Bushwick (2017),Action|Thriller
176929,Happy Death Day (2017),Horror|Mystery|Thriller
176935,Geostorm (2017),Action
176991,A Song For You: The Austin City Limits Story (2016),Documentary
177565,Marc Maron: Too Real (2017),Comedy
177593,Three Billboards Outside Ebbing Missouri (2017),Crime|Drama
177615,Lady Bird (2017),Comedy
177651,The Florida Project (2017),Drama
177689,The Killing of a Sacred Deer (2017),Drama|Horror|Mystery|Thriller
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery
177765,Coco (2017),Adventure|Animation|Children
178667,Gerald's Game (2017),Horror|Thriller
179221,Brawl in Cell Block 99 (2017),Action|Crime|Thriller
179331,Only the Brave (2017),Drama
179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children
179701,One of Us (2017),Documentary
179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
180031,The Shape of Water (2017),Adventure|Drama|Fantasy
180045,Molly's Game (2017),Drama
180095,Wonder (2017),Drama
180297,The Disaster Artist (2017),Comedy|Drama
182063,Fire Chief (1940),Animation
182479,Mary and the Witch's Flower (2017),Adventure|Animation
184189,Mary Magdalene (2018),Drama
184445,The Girl in the Fog (2017),Crime|Thriller
184471,Tomb Raider (2018),Action|Adventure|Fantasy
184561,Where Is Kyra? (2018),Drama
184907,Half Magic (2018),Comedy|Romance
185001,I Feel Pretty (2018),Comedy
185029,A Quiet Place (2018),Drama|Horror|Thriller
185473,Blockers (2018),Comedy
185585,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi
186249,Acrimony (2018),Drama
187031,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller
187541,Incredibles 2 (2018),Action|Adventure|Animation|Children
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi
188039,A French Lesson (1978),Drama
188301,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi
188797,Tag (2018),Comedy
189041,Sicario: Day of the Soldado (2018),Action|Crime|Drama|Thriller
189203,Upgrade (2018),Action|Comedy|Horror|Sci-Fi|Thriller
190949,Sierra Burgess Is a Loser (2018),(no genres listed)
192385,A Star Is Born (2018),Drama|Romance
192787,What Keeps You Alive (2018),Thriller
193175,Mowgli (2018),Adventure|Drama
193599,Climax (2018),Drama|Horror
194016,Ralph Breaks the Internet (2018),Animation|Children
194336,Blue Night (2018),Drama|Romance
194396,Overlord (2018),Action|Horror|Sci-Fi|Thriller|War
194722,Look Away (2018),Horror|Thriller
195295,Dragged Across Concrete (2018),Action|Crime|Drama|Thriller
195777,Mortal Engines (2018),Sci-Fi
195861,Just Charlie (2017),Drama
197173,Away (2016),Drama
197199,Isn't It Romantic (2019),Comedy|Fantasy|Romance
197537,Velvet Buzzsaw (2019),Crime|Drama|Horror|Mystery|Thriller
200306,Booksmart (2019),Comedy
200328,All the Bright Places (2019),Drama|Romance
200540,Aladdin (2019),Adventure|Fantasy|Romance
200818,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
201749,Murder Mystery (2019),Comedy|Crime
202393,Always Be My Maybe (2019),Comedy|Romance
203208,Scary Stories to Tell in the Dark (2019),Horror
